
Intensity Center Ch=8 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,ID,
446,,Spot,8,Image 1,2,4606,
533,,Spot,8,Image 1,2,4609,
654,,Spot,8,Image 1,2,4616,
346,,Spot,8,Image 1,2,4618,
223,,Spot,8,Image 1,2,4621,
544,,Spot,8,Image 1,2,4623,
426,,Spot,8,Image 1,2,4651,
457,,Spot,8,Image 1,2,4680,
944,,Spot,8,Image 1,2,4694,
1002,,Spot,8,Image 1,2,4698,
737,,Spot,8,Image 1,2,4699,
743,,Spot,8,Image 1,2,4700,
678,,Spot,8,Image 1,2,4701,
536,,Spot,8,Image 1,2,4702,
638,,Spot,8,Image 1,2,4704,
898,,Spot,8,Image 1,2,4705,
353,,Spot,8,Image 1,2,4706,
526,,Spot,8,Image 1,2,4707,
634,,Spot,8,Image 1,2,4715,
325,,Spot,8,Image 1,2,4718,
302,,Spot,8,Image 1,2,4721,
731,,Spot,8,Image 1,2,4734,
733,,Spot,8,Image 1,2,4764,
780,,Spot,8,Image 1,2,4765,
568,,Spot,8,Image 1,2,4768,
382,,Spot,8,Image 1,2,4920,
321,,Spot,8,Image 1,2,4922,
380,,Spot,8,Image 1,2,4931,
373,,Spot,8,Image 1,2,4941,
325,,Spot,8,Image 1,2,4991,
330,,Spot,8,Image 1,2,5111,
242,,Spot,8,Image 1,2,5131,
448,,Spot,8,Image 1,3,5245,
722,,Spot,8,Image 1,3,5252,
656,,Spot,8,Image 1,3,5324,
617,,Spot,8,Image 1,3,5330,
392,,Spot,8,Image 1,3,5331,
625,,Spot,8,Image 1,3,5340,
395,,Spot,8,Image 1,3,5357,
418,,Spot,8,Image 1,3,5361,
744,,Spot,8,Image 1,3,5363,
393,,Spot,8,Image 1,3,5365,
352,,Spot,8,Image 1,3,5398,
326,,Spot,8,Image 1,3,5407,
307,,Spot,8,Image 1,3,5424,
385,,Spot,8,Image 1,3,5435,
621,,Spot,8,Image 1,3,5438,
460,,Spot,8,Image 1,3,5448,
406,,Spot,8,Image 1,3,5459,
433,,Spot,8,Image 1,3,5484,
269,,Spot,8,Image 1,3,5485,
347,,Spot,8,Image 1,3,5486,
667,,Spot,8,Image 1,3,5533,
467,,Spot,8,Image 1,3,5541,
715,,Spot,8,Image 1,3,5542,
770,,Spot,8,Image 1,3,5543,
583,,Spot,8,Image 1,3,5558,
532,,Spot,8,Image 1,3,5559,
484,,Spot,8,Image 1,3,5560,
796,,Spot,8,Image 1,3,5566,
665,,Spot,8,Image 1,3,5567,
576,,Spot,8,Image 1,3,5568,
395,,Spot,8,Image 1,3,5571,
929,,Spot,8,Image 1,3,5577,
527,,Spot,8,Image 1,3,5582,
594,,Spot,8,Image 1,3,5595,
397,,Spot,8,Image 1,3,5600,
455,,Spot,8,Image 1,3,5637,
371,,Spot,8,Image 1,3,5642,
496,,Spot,8,Image 1,3,5643,
618,,Spot,8,Image 1,3,5651,
373,,Spot,8,Image 1,3,5665,
549,,Spot,8,Image 1,3,5676,
572,,Spot,8,Image 1,3,5703,
257,,Spot,8,Image 1,3,5706,
451,,Spot,8,Image 1,3,5715,
813,,Spot,8,Image 1,3,5722,
529,,Spot,8,Image 1,3,5723,
395,,Spot,8,Image 1,3,5725,
329,,Spot,8,Image 1,3,5727,
283,,Spot,8,Image 1,3,5733,
541,,Spot,8,Image 1,3,5748,
549,,Spot,8,Image 1,3,5765,
597,,Spot,8,Image 1,3,5767,
872,,Spot,8,Image 1,3,5768,
395,,Spot,8,Image 1,3,5773,
623,,Spot,8,Image 1,3,5775,
749,,Spot,8,Image 1,3,5776,
362,,Spot,8,Image 1,3,5778,
527,,Spot,8,Image 1,3,5781,
456,,Spot,8,Image 1,3,5782,
729,,Spot,8,Image 1,3,5783,
733,,Spot,8,Image 1,3,5784,
554,,Spot,8,Image 1,3,5786,
984,,Spot,8,Image 1,3,5788,
701,,Spot,8,Image 1,3,5791,
746,,Spot,8,Image 1,3,5795,
761,,Spot,8,Image 1,3,5798,
861,,Spot,8,Image 1,3,5799,
699,,Spot,8,Image 1,3,5802,
483,,Spot,8,Image 1,3,5804,
393,,Spot,8,Image 1,3,5808,
624,,Spot,8,Image 1,3,5824,
664,,Spot,8,Image 1,3,5828,
570,,Spot,8,Image 1,3,5829,
736,,Spot,8,Image 1,3,5833,
373,,Spot,8,Image 1,3,5836,
402,,Spot,8,Image 1,3,5840,
334,,Spot,8,Image 1,3,5841,
356,,Spot,8,Image 1,3,5842,
616,,Spot,8,Image 1,3,5846,
528,,Spot,8,Image 1,3,5848,
458,,Spot,8,Image 1,3,5853,
480,,Spot,8,Image 1,3,5858,
462,,Spot,8,Image 1,3,5862,
434,,Spot,8,Image 1,3,5867,
403,,Spot,8,Image 1,3,5879,
385,,Spot,8,Image 1,3,5887,
361,,Spot,8,Image 1,3,5903,
418,,Spot,8,Image 1,3,5920,
502,,Spot,8,Image 1,3,5921,
435,,Spot,8,Image 1,3,5928,
380,,Spot,8,Image 1,3,5939,
546,,Spot,8,Image 1,3,5941,
660,,Spot,8,Image 1,3,5942,
326,,Spot,8,Image 1,3,5943,
400,,Spot,8,Image 1,3,5950,
319,,Spot,8,Image 1,3,5951,
374,,Spot,8,Image 1,3,5952,
389,,Spot,8,Image 1,3,5953,
365,,Spot,8,Image 1,3,5957,
348,,Spot,8,Image 1,3,5958,
451,,Spot,8,Image 1,3,5961,
448,,Spot,8,Image 1,3,5962,
334,,Spot,8,Image 1,3,5964,
454,,Spot,8,Image 1,3,5971,
406,,Spot,8,Image 1,3,5978,
398,,Spot,8,Image 1,3,5981,
396,,Spot,8,Image 1,3,6001,
489,,Spot,8,Image 1,3,6018,
349,,Spot,8,Image 1,3,6031,
915,,Spot,8,Image 1,3,6036,
618,,Spot,8,Image 1,3,6044,
346,,Spot,8,Image 1,3,6050,
695,,Spot,8,Image 1,3,6080,
680,,Spot,8,Image 1,3,6090,
638,,Spot,8,Image 1,3,6091,
868,,Spot,8,Image 1,3,6099,
322,,Spot,8,Image 1,3,6100,
635,,Spot,8,Image 1,3,6103,
429,,Spot,8,Image 1,3,6114,
566,,Spot,8,Image 1,3,6115,
585,,Spot,8,Image 1,3,6117,
438,,Spot,8,Image 1,3,6121,
440,,Spot,8,Image 1,3,6128,
636,,Spot,8,Image 1,3,6130,
660,,Spot,8,Image 1,3,6135,
917,,Spot,8,Image 1,3,6150,
539,,Spot,8,Image 1,3,6151,
530,,Spot,8,Image 1,3,6152,
576,,Spot,8,Image 1,3,6154,
523,,Spot,8,Image 1,3,6159,
647,,Spot,8,Image 1,3,6165,
713,,Spot,8,Image 1,3,6166,
779,,Spot,8,Image 1,3,6168,
539,,Spot,8,Image 1,3,6177,
925,,Spot,8,Image 1,3,6178,
706,,Spot,8,Image 1,3,6180,
658,,Spot,8,Image 1,3,6181,
490,,Spot,8,Image 1,3,6182,
330,,Spot,8,Image 1,3,6187,
227,,Spot,8,Image 1,3,6189,
583,,Spot,8,Image 1,3,6195,
757,,Spot,8,Image 1,3,6196,
482,,Spot,8,Image 1,3,6198,
494,,Spot,8,Image 1,3,6199,
410,,Spot,8,Image 1,3,6208,
276,,Spot,8,Image 1,3,6220,
402,,Spot,8,Image 1,3,6239,
349,,Spot,8,Image 1,3,6263,
862,,Spot,8,Image 1,3,6267,
752,,Spot,8,Image 1,3,6269,
622,,Spot,8,Image 1,3,6270,
622,,Spot,8,Image 1,3,6274,
415,,Spot,8,Image 1,3,6275,
329,,Spot,8,Image 1,3,6283,
530,,Spot,8,Image 1,3,6285,
400,,Spot,8,Image 1,3,6286,
469,,Spot,8,Image 1,3,6287,
457,,Spot,8,Image 1,3,6290,
607,,Spot,8,Image 1,3,6291,
416,,Spot,8,Image 1,3,6292,
734,,Spot,8,Image 1,3,6295,
262,,Spot,8,Image 1,3,6296,
417,,Spot,8,Image 1,3,6301,
918,,Spot,8,Image 1,3,6304,
307,,Spot,8,Image 1,3,6307,
689,,Spot,8,Image 1,3,6309,
473,,Spot,8,Image 1,3,6311,
518,,Spot,8,Image 1,3,6315,
438,,Spot,8,Image 1,3,6316,
293,,Spot,8,Image 1,3,6327,
452,,Spot,8,Image 1,3,6334,
467,,Spot,8,Image 1,3,6336,
776,,Spot,8,Image 1,3,6337,
477,,Spot,8,Image 1,3,6340,
563,,Spot,8,Image 1,3,6341,
501,,Spot,8,Image 1,3,6343,
552,,Spot,8,Image 1,3,6347,
452,,Spot,8,Image 1,3,6361,
446,,Spot,8,Image 1,3,6366,
507,,Spot,8,Image 1,3,6368,
605,,Spot,8,Image 1,3,6370,
545,,Spot,8,Image 1,3,6371,
338,,Spot,8,Image 1,3,6372,
674,,Spot,8,Image 1,3,6375,
447,,Spot,8,Image 1,3,6377,
406,,Spot,8,Image 1,3,6381,
474,,Spot,8,Image 1,3,6385,
407,,Spot,8,Image 1,3,6388,
620,,Spot,8,Image 1,3,6395,
688,,Spot,8,Image 1,3,6399,
598,,Spot,8,Image 1,3,6412,
527,,Spot,8,Image 1,3,6416,
383,,Spot,8,Image 1,3,6417,
301,,Spot,8,Image 1,3,6421,
253,,Spot,8,Image 1,3,6422,
626,,Spot,8,Image 1,3,6429,
550,,Spot,8,Image 1,3,6431,
405,,Spot,8,Image 1,3,6432,
605,,Spot,8,Image 1,3,6440,
609,,Spot,8,Image 1,3,6441,
738,,Spot,8,Image 1,3,6444,
565,,Spot,8,Image 1,3,6446,
401,,Spot,8,Image 1,3,6447,
483,,Spot,8,Image 1,3,6450,
765,,Spot,8,Image 1,3,6455,
477,,Spot,8,Image 1,3,6456,
661,,Spot,8,Image 1,3,6463,
413,,Spot,8,Image 1,3,6466,
540,,Spot,8,Image 1,3,6468,
463,,Spot,8,Image 1,3,6469,
378,,Spot,8,Image 1,3,6475,
980,,Spot,8,Image 1,3,6479,
383,,Spot,8,Image 1,3,6480,
314,,Spot,8,Image 1,3,6484,
401,,Spot,8,Image 1,3,6486,
374,,Spot,8,Image 1,3,6495,
475,,Spot,8,Image 1,3,6501,
459,,Spot,8,Image 1,3,6504,
378,,Spot,8,Image 1,3,6507,
527,,Spot,8,Image 1,3,6508,
470,,Spot,8,Image 1,3,6523,
805,,Spot,8,Image 1,3,6524,
379,,Spot,8,Image 1,3,6525,
387,,Spot,8,Image 1,3,6545,
339,,Spot,8,Image 1,3,6561,
312,,Spot,8,Image 1,3,6564,
460,,Spot,8,Image 1,3,6569,
534,,Spot,8,Image 1,3,6571,
574,,Spot,8,Image 1,3,6575,
288,,Spot,8,Image 1,3,6578,
447,,Spot,8,Image 1,3,6586,
479,,Spot,8,Image 1,3,6590,
467,,Spot,8,Image 1,3,6591,
454,,Spot,8,Image 1,3,6592,
339,,Spot,8,Image 1,3,6596,
665,,Spot,8,Image 1,3,6598,
445,,Spot,8,Image 1,3,6603,
323,,Spot,8,Image 1,3,6615,
472,,Spot,8,Image 1,3,6621,
364,,Spot,8,Image 1,3,6627,
590,,Spot,8,Image 1,3,6672,
478,,Spot,8,Image 1,3,6712,
585,,Spot,8,Image 1,3,6727,
396,,Spot,8,Image 1,3,6729,
608,,Spot,8,Image 1,3,6731,
899,,Spot,8,Image 1,3,6734,
449,,Spot,8,Image 1,3,6737,
782,,Spot,8,Image 1,3,6742,
398,,Spot,8,Image 1,3,6744,
825,,Spot,8,Image 1,3,6750,
354,,Spot,8,Image 1,3,6769,
354,,Spot,8,Image 1,3,6774,
334,,Spot,8,Image 1,3,6776,
575,,Spot,8,Image 1,3,6778,
520,,Spot,8,Image 1,3,6782,
613,,Spot,8,Image 1,3,6791,
827,,Spot,8,Image 1,3,6796,
626,,Spot,8,Image 1,3,6807,
648,,Spot,8,Image 1,3,6809,
828,,Spot,8,Image 1,3,6811,
552,,Spot,8,Image 1,3,6812,
611,,Spot,8,Image 1,3,6816,
545,,Spot,8,Image 1,3,6817,
337,,Spot,8,Image 1,3,6826,
350,,Spot,8,Image 1,3,6828,
497,,Spot,8,Image 1,3,6836,
529,,Spot,8,Image 1,3,6850,
401,,Spot,8,Image 1,3,6853,
417,,Spot,8,Image 1,3,6856,
402,,Spot,8,Image 1,3,6858,
721,,Spot,8,Image 1,3,6862,
818,,Spot,8,Image 1,3,6873,
439,,Spot,8,Image 1,3,6874,
455,,Spot,8,Image 1,3,6878,
400,,Spot,8,Image 1,3,6879,
682,,Spot,8,Image 1,3,6881,
634,,Spot,8,Image 1,3,6884,
835,,Spot,8,Image 1,3,6885,
605,,Spot,8,Image 1,3,6893,
660,,Spot,8,Image 1,3,6894,
445,,Spot,8,Image 1,3,6895,
661,,Spot,8,Image 1,3,6897,
510,,Spot,8,Image 1,3,6903,
521,,Spot,8,Image 1,3,6909,
836,,Spot,8,Image 1,3,6910,
315,,Spot,8,Image 1,3,6913,
666,,Spot,8,Image 1,3,6918,
426,,Spot,8,Image 1,3,6920,
486,,Spot,8,Image 1,3,6924,
584,,Spot,8,Image 1,3,6930,
311,,Spot,8,Image 1,3,6937,
906,,Spot,8,Image 1,3,7000,
751,,Spot,8,Image 1,3,7005,
824,,Spot,8,Image 1,3,7006,
675,,Spot,8,Image 1,3,7009,
824,,Spot,8,Image 1,3,7010,
816,,Spot,8,Image 1,3,7011,
416,,Spot,8,Image 1,3,7013,
544,,Spot,8,Image 1,3,7014,
434,,Spot,8,Image 1,3,7015,
227,,Spot,8,Image 1,3,7018,
461,,Spot,8,Image 1,3,7019,
693,,Spot,8,Image 1,3,7020,
657,,Spot,8,Image 1,3,7037,
688,,Spot,8,Image 1,3,7072,
331,,Spot,8,Image 1,3,7076,
410,,Spot,8,Image 1,3,7078,
639,,Spot,8,Image 1,3,7081,
385,,Spot,8,Image 1,3,7082,
400,,Spot,8,Image 1,3,7160,
494,,Spot,8,Image 1,3,7227,
334,,Spot,8,Image 1,3,7230,
374,,Spot,8,Image 1,3,7237,
335,,Spot,8,Image 1,3,7282,
431,,Spot,8,Image 1,4,7514,
703,,Spot,8,Image 1,4,7517,
329,,Spot,8,Image 1,4,7541,
586,,Spot,8,Image 1,4,7567,
530,,Spot,8,Image 1,4,7571,
413,,Spot,8,Image 1,4,7573,
523,,Spot,8,Image 1,4,7592,
471,,Spot,8,Image 1,4,7603,
667,,Spot,8,Image 1,4,7604,
466,,Spot,8,Image 1,4,7633,
380,,Spot,8,Image 1,4,7635,
593,,Spot,8,Image 1,4,7637,
432,,Spot,8,Image 1,4,7644,
403,,Spot,8,Image 1,4,7658,
622,,Spot,8,Image 1,4,7676,
506,,Spot,8,Image 1,4,7682,
459,,Spot,8,Image 1,4,7684,
393,,Spot,8,Image 1,4,7686,
290,,Spot,8,Image 1,4,7735,
531,,Spot,8,Image 1,4,7736,
383,,Spot,8,Image 1,4,7767,
687,,Spot,8,Image 1,4,7788,
613,,Spot,8,Image 1,4,7796,
632,,Spot,8,Image 1,4,7797,
781,,Spot,8,Image 1,4,7801,
560,,Spot,8,Image 1,4,7802,
233,,Spot,8,Image 1,4,7807,
321,,Spot,8,Image 1,4,7812,
874,,Spot,8,Image 1,4,7820,
646,,Spot,8,Image 1,4,7821,
397,,Spot,8,Image 1,4,7823,
579,,Spot,8,Image 1,4,7825,
947,,Spot,8,Image 1,4,7829,
454,,Spot,8,Image 1,4,7833,
726,,Spot,8,Image 1,4,7852,
349,,Spot,8,Image 1,4,7854,
310,,Spot,8,Image 1,4,7893,
698,,Spot,8,Image 1,4,7904,
657,,Spot,8,Image 1,4,7912,
469,,Spot,8,Image 1,4,7918,
580,,Spot,8,Image 1,4,7922,
340,,Spot,8,Image 1,4,7923,
680,,Spot,8,Image 1,4,7938,
661,,Spot,8,Image 1,4,7957,
450,,Spot,8,Image 1,4,7966,
268,,Spot,8,Image 1,4,7971,
853,,Spot,8,Image 1,4,7976,
404,,Spot,8,Image 1,4,7978,
452,,Spot,8,Image 1,4,7981,
481,,Spot,8,Image 1,4,7987,
422,,Spot,8,Image 1,4,7995,
407,,Spot,8,Image 1,4,8011,
507,,Spot,8,Image 1,4,8024,
329,,Spot,8,Image 1,4,8025,
910,,Spot,8,Image 1,4,8027,
634,,Spot,8,Image 1,4,8037,
428,,Spot,8,Image 1,4,8038,
807,,Spot,8,Image 1,4,8041,
642,,Spot,8,Image 1,4,8047,
764,,Spot,8,Image 1,4,8050,
437,,Spot,8,Image 1,4,8051,
454,,Spot,8,Image 1,4,8052,
497,,Spot,8,Image 1,4,8053,
760,,Spot,8,Image 1,4,8056,
595,,Spot,8,Image 1,4,8058,
636,,Spot,8,Image 1,4,8059,
849,,Spot,8,Image 1,4,8061,
888,,Spot,8,Image 1,4,8062,
914,,Spot,8,Image 1,4,8064,
848,,Spot,8,Image 1,4,8065,
476,,Spot,8,Image 1,4,8071,
424,,Spot,8,Image 1,4,8083,
697,,Spot,8,Image 1,4,8084,
341,,Spot,8,Image 1,4,8088,
632,,Spot,8,Image 1,4,8093,
874,,Spot,8,Image 1,4,8094,
353,,Spot,8,Image 1,4,8104,
659,,Spot,8,Image 1,4,8108,
438,,Spot,8,Image 1,4,8109,
493,,Spot,8,Image 1,4,8114,
247,,Spot,8,Image 1,4,8117,
485,,Spot,8,Image 1,4,8121,
391,,Spot,8,Image 1,4,8125,
261,,Spot,8,Image 1,4,8135,
409,,Spot,8,Image 1,4,8136,
448,,Spot,8,Image 1,4,8158,
431,,Spot,8,Image 1,4,8162,
484,,Spot,8,Image 1,4,8174,
522,,Spot,8,Image 1,4,8180,
470,,Spot,8,Image 1,4,8182,
444,,Spot,8,Image 1,4,8190,
396,,Spot,8,Image 1,4,8198,
346,,Spot,8,Image 1,4,8201,
362,,Spot,8,Image 1,4,8202,
354,,Spot,8,Image 1,4,8204,
278,,Spot,8,Image 1,4,8206,
527,,Spot,8,Image 1,4,8208,
418,,Spot,8,Image 1,4,8209,
366,,Spot,8,Image 1,4,8213,
416,,Spot,8,Image 1,4,8219,
363,,Spot,8,Image 1,4,8220,
422,,Spot,8,Image 1,4,8221,
324,,Spot,8,Image 1,4,8222,
522,,Spot,8,Image 1,4,8223,
584,,Spot,8,Image 1,4,8224,
615,,Spot,8,Image 1,4,8238,
480,,Spot,8,Image 1,4,8241,
403,,Spot,8,Image 1,4,8245,
293,,Spot,8,Image 1,4,8261,
462,,Spot,8,Image 1,4,8283,
350,,Spot,8,Image 1,4,8295,
902,,Spot,8,Image 1,4,8296,
625,,Spot,8,Image 1,4,8304,
342,,Spot,8,Image 1,4,8312,
561,,Spot,8,Image 1,4,8343,
746,,Spot,8,Image 1,4,8354,
307,,Spot,8,Image 1,4,8361,
914,,Spot,8,Image 1,4,8363,
674,,Spot,8,Image 1,4,8367,
436,,Spot,8,Image 1,4,8372,
503,,Spot,8,Image 1,4,8382,
453,,Spot,8,Image 1,4,8385,
727,,Spot,8,Image 1,4,8392,
664,,Spot,8,Image 1,4,8393,
648,,Spot,8,Image 1,4,8396,
723,,Spot,8,Image 1,4,8409,
506,,Spot,8,Image 1,4,8411,
594,,Spot,8,Image 1,4,8415,
477,,Spot,8,Image 1,4,8416,
604,,Spot,8,Image 1,4,8426,
747,,Spot,8,Image 1,4,8428,
432,,Spot,8,Image 1,4,8437,
473,,Spot,8,Image 1,4,8440,
672,,Spot,8,Image 1,4,8441,
895,,Spot,8,Image 1,4,8442,
596,,Spot,8,Image 1,4,8444,
472,,Spot,8,Image 1,4,8445,
275,,Spot,8,Image 1,4,8452,
368,,Spot,8,Image 1,4,8456,
389,,Spot,8,Image 1,4,8457,
564,,Spot,8,Image 1,4,8458,
764,,Spot,8,Image 1,4,8459,
437,,Spot,8,Image 1,4,8464,
599,,Spot,8,Image 1,4,8466,
398,,Spot,8,Image 1,4,8471,
484,,Spot,8,Image 1,4,8475,
343,,Spot,8,Image 1,4,8482,
295,,Spot,8,Image 1,4,8486,
475,,Spot,8,Image 1,4,8496,
525,,Spot,8,Image 1,4,8513,
377,,Spot,8,Image 1,4,8525,
768,,Spot,8,Image 1,4,8529,
819,,Spot,8,Image 1,4,8532,
833,,Spot,8,Image 1,4,8535,
410,,Spot,8,Image 1,4,8538,
322,,Spot,8,Image 1,4,8545,
413,,Spot,8,Image 1,4,8547,
372,,Spot,8,Image 1,4,8548,
386,,Spot,8,Image 1,4,8549,
469,,Spot,8,Image 1,4,8550,
800,,Spot,8,Image 1,4,8551,
428,,Spot,8,Image 1,4,8552,
413,,Spot,8,Image 1,4,8553,
259,,Spot,8,Image 1,4,8554,
573,,Spot,8,Image 1,4,8555,
156,,Spot,8,Image 1,4,8560,
262,,Spot,8,Image 1,4,8568,
935,,Spot,8,Image 1,4,8569,
489,,Spot,8,Image 1,4,8575,
676,,Spot,8,Image 1,4,8576,
483,,Spot,8,Image 1,4,8579,
550,,Spot,8,Image 1,4,8586,
295,,Spot,8,Image 1,4,8598,
882,,Spot,8,Image 1,4,8599,
419,,Spot,8,Image 1,4,8601,
477,,Spot,8,Image 1,4,8602,
457,,Spot,8,Image 1,4,8609,
294,,Spot,8,Image 1,4,8613,
887,,Spot,8,Image 1,4,8622,
394,,Spot,8,Image 1,4,8632,
547,,Spot,8,Image 1,4,8634,
428,,Spot,8,Image 1,4,8641,
322,,Spot,8,Image 1,4,8642,
335,,Spot,8,Image 1,4,8648,
409,,Spot,8,Image 1,4,8652,
399,,Spot,8,Image 1,4,8653,
434,,Spot,8,Image 1,4,8654,
431,,Spot,8,Image 1,4,8658,
386,,Spot,8,Image 1,4,8665,
647,,Spot,8,Image 1,4,8671,
339,,Spot,8,Image 1,4,8672,
476,,Spot,8,Image 1,4,8682,
453,,Spot,8,Image 1,4,8684,
569,,Spot,8,Image 1,4,8686,
354,,Spot,8,Image 1,4,8696,
690,,Spot,8,Image 1,4,8699,
645,,Spot,8,Image 1,4,8717,
666,,Spot,8,Image 1,4,8718,
516,,Spot,8,Image 1,4,8720,
780,,Spot,8,Image 1,4,8723,
496,,Spot,8,Image 1,4,8726,
769,,Spot,8,Image 1,4,8727,
586,,Spot,8,Image 1,4,8730,
722,,Spot,8,Image 1,4,8733,
364,,Spot,8,Image 1,4,8737,
450,,Spot,8,Image 1,4,8738,
915,,Spot,8,Image 1,4,8745,
659,,Spot,8,Image 1,4,8747,
714,,Spot,8,Image 1,4,8748,
584,,Spot,8,Image 1,4,8749,
494,,Spot,8,Image 1,4,8755,
818,,Spot,8,Image 1,4,8768,
453,,Spot,8,Image 1,4,8774,
483,,Spot,8,Image 1,4,8775,
370,,Spot,8,Image 1,4,8784,
356,,Spot,8,Image 1,4,8795,
352,,Spot,8,Image 1,4,8800,
528,,Spot,8,Image 1,4,8830,
469,,Spot,8,Image 1,4,8833,
328,,Spot,8,Image 1,4,8834,
547,,Spot,8,Image 1,4,8837,
610,,Spot,8,Image 1,4,8841,
553,,Spot,8,Image 1,4,8843,
440,,Spot,8,Image 1,4,8847,
575,,Spot,8,Image 1,4,8855,
419,,Spot,8,Image 1,4,8857,
391,,Spot,8,Image 1,4,8860,
572,,Spot,8,Image 1,4,8869,
413,,Spot,8,Image 1,4,8870,
287,,Spot,8,Image 1,4,8872,
751,,Spot,8,Image 1,4,8875,
461,,Spot,8,Image 1,4,8876,
408,,Spot,8,Image 1,4,8885,
286,,Spot,8,Image 1,4,8887,
289,,Spot,8,Image 1,4,8896,
683,,Spot,8,Image 1,4,8899,
491,,Spot,8,Image 1,4,8902,
334,,Spot,8,Image 1,4,8908,
418,,Spot,8,Image 1,4,8964,
571,,Spot,8,Image 1,4,8980,
596,,Spot,8,Image 1,4,9019,
653,,Spot,8,Image 1,4,9028,
536,,Spot,8,Image 1,4,9037,
498,,Spot,8,Image 1,4,9060,
581,,Spot,8,Image 1,4,9063,
494,,Spot,8,Image 1,4,9065,
621,,Spot,8,Image 1,4,9066,
870,,Spot,8,Image 1,4,9072,
579,,Spot,8,Image 1,4,9077,
497,,Spot,8,Image 1,4,9089,
499,,Spot,8,Image 1,4,9090,
404,,Spot,8,Image 1,4,9092,
562,,Spot,8,Image 1,4,9093,
582,,Spot,8,Image 1,4,9095,
593,,Spot,8,Image 1,4,9098,
527,,Spot,8,Image 1,4,9101,
573,,Spot,8,Image 1,4,9102,
457,,Spot,8,Image 1,4,9103,
480,,Spot,8,Image 1,4,9128,
746,,Spot,8,Image 1,4,9129,
455,,Spot,8,Image 1,4,9133,
700,,Spot,8,Image 1,4,9140,
364,,Spot,8,Image 1,4,9152,
771,,Spot,8,Image 1,4,9155,
572,,Spot,8,Image 1,4,9156,
510,,Spot,8,Image 1,4,9162,
480,,Spot,8,Image 1,4,9167,
620,,Spot,8,Image 1,4,9171,
743,,Spot,8,Image 1,4,9172,
343,,Spot,8,Image 1,4,9174,
493,,Spot,8,Image 1,4,9176,
418,,Spot,8,Image 1,4,9179,
232,,Spot,8,Image 1,4,9181,
680,,Spot,8,Image 1,4,9183,
699,,Spot,8,Image 1,4,9196,
616,,Spot,8,Image 1,4,9199,
529,,Spot,8,Image 1,4,9200,
530,,Spot,8,Image 1,4,9207,
421,,Spot,8,Image 1,4,9213,
336,,Spot,8,Image 1,4,9215,
561,,Spot,8,Image 1,4,9223,
605,,Spot,8,Image 1,4,9276,
918,,Spot,8,Image 1,4,9277,
969,,Spot,8,Image 1,4,9279,
714,,Spot,8,Image 1,4,9280,
873,,Spot,8,Image 1,4,9283,
527,,Spot,8,Image 1,4,9285,
560,,Spot,8,Image 1,4,9286,
693,,Spot,8,Image 1,4,9287,
418,,Spot,8,Image 1,4,9289,
416,,Spot,8,Image 1,4,9291,
784,,Spot,8,Image 1,4,9297,
300,,Spot,8,Image 1,4,9298,
676,,Spot,8,Image 1,4,9312,
547,,Spot,8,Image 1,4,9346,
629,,Spot,8,Image 1,4,9347,
677,,Spot,8,Image 1,4,9348,
453,,Spot,8,Image 1,4,9357,
354,,Spot,8,Image 1,4,9491,
305,,Spot,8,Image 1,4,9499,
353,,Spot,8,Image 1,4,9555,
721,,Spot,8,Image 1,5,9811,
464,,Spot,8,Image 1,5,9817,
360,,Spot,8,Image 1,5,9838,
502,,Spot,8,Image 1,5,9877,
498,,Spot,8,Image 1,5,9884,
304,,Spot,8,Image 1,5,9885,
526,,Spot,8,Image 1,5,9915,
552,,Spot,8,Image 1,5,9916,
650,,Spot,8,Image 1,5,9948,
662,,Spot,8,Image 1,5,9950,
407,,Spot,8,Image 1,5,9956,
417,,Spot,8,Image 1,5,9967,
597,,Spot,8,Image 1,5,9984,
419,,Spot,8,Image 1,5,9988,
406,,Spot,8,Image 1,5,10000,
535,,Spot,8,Image 1,5,10030,
633,,Spot,8,Image 1,5,10065,
659,,Spot,8,Image 1,5,10082,
678,,Spot,8,Image 1,5,10083,
766,,Spot,8,Image 1,5,10087,
366,,Spot,8,Image 1,5,10101,
321,,Spot,8,Image 1,5,10103,
771,,Spot,8,Image 1,5,10110,
618,,Spot,8,Image 1,5,10112,
458,,Spot,8,Image 1,5,10119,
931,,Spot,8,Image 1,5,10120,
458,,Spot,8,Image 1,5,10124,
774,,Spot,8,Image 1,5,10141,
406,,Spot,8,Image 1,5,10157,
434,,Spot,8,Image 1,5,10163,
654,,Spot,8,Image 1,5,10190,
731,,Spot,8,Image 1,5,10199,
482,,Spot,8,Image 1,5,10204,
522,,Spot,8,Image 1,5,10207,
441,,Spot,8,Image 1,5,10229,
725,,Spot,8,Image 1,5,10250,
293,,Spot,8,Image 1,5,10258,
472,,Spot,8,Image 1,5,10261,
479,,Spot,8,Image 1,5,10262,
494,,Spot,8,Image 1,5,10263,
394,,Spot,8,Image 1,5,10264,
863,,Spot,8,Image 1,5,10267,
235,,Spot,8,Image 1,5,10271,
467,,Spot,8,Image 1,5,10272,
421,,Spot,8,Image 1,5,10273,
332,,Spot,8,Image 1,5,10283,
472,,Spot,8,Image 1,5,10297,
554,,Spot,8,Image 1,5,10300,
563,,Spot,8,Image 1,5,10314,
460,,Spot,8,Image 1,5,10316,
